state	year	name	type	city	county	district	enroll	mmr	overall	xrel	xmed	xper
Illinois	2018-19	Cumberland Elementary	NA	Des Plaines	Cook	NA	290	96.89655172	-1	NA	NA	NA
Illinois	2018-19	Olson Park Elementary	NA	Machesney Park	Winnebago	NA	290	96.89655172	-1	NA	NA	NA
Illinois	2018-19	Altamont Lutheran Interparish	NA	Altamont	Effingham	NA	161	96.89440994	-1	NA	NA	NA
Illinois	2018-19	Antioch Elementary	NA	Antioch	Lake	NA	322	96.89440994	-1	NA	NA	NA
Illinois	2018-19	St Mary	NA	Sterling	Whiteside	NA	161	96.89440994	-1	NA	NA	NA
Illinois	2018-19	Winston Churchill	NA	Homewood	Cook	NA	676	96.89349112	-1	NA	NA	NA
Illinois	2018-19	Beecher Elementary	NA	Beecher	Will	NA	450	96.88888889	-1	NA	0.22	NA
Illinois	2018-19	Lincoln Cltrl Ctr-Montessori Elem	NA	Kankakee	Kankakee	NA	450	96.88888889	-1	NA	0.22	NA
Illinois	2018-19	Melzer	NA	Morton Grove	Cook	NA	482	96.8879668	-1	NA	NA	NA
Illinois	2018-19	Nicholson Elementary	NA	Montgomery	Kane	NA	289	96.88581315	-1	NA	NA	NA
Illinois	2018-19	Rochester Elementary EC-1 Sch	NA	Rochester	Sangamon	NA	321	96.8847352	-1	NA	NA	NA
Illinois	2018-19	Big Hollow Primary	NA	Ingleside	Lake	NA	385	96.88311688	-1	NA	0.52	NA
Illinois	2018-19	Hickory Point Elementary	NA	Northbrook	Cook	NA	385	96.88311688	-1	NA	0.78	NA
Illinois	2018-19	Dee-Mack Intermediate	NA	Deer Creek	Tazewell	NA	224	96.875	-1	NA	1.79	NA
Illinois	2018-19	Fairmont	NA	Lockport	Will	NA	352	96.875	-1	NA	NA	NA
Illinois	2018-19	Locust Elementary	NA	Marengo	McHenry	NA	480	96.875	-1	NA	0.63	NA
Illinois	2018-19	Manchester Elementary	NA	Poplar Grove	Boone	NA	160	96.875	-1	NA	NA	NA
Illinois	2018-19	Millstadt Primary Center	NA	Millstadt	Saint Clair	NA	256	96.875	-1	NA	NA	NA
Illinois	2018-19	Naperville Montessori	NA	Naperville	Dupage	NA	96	96.875	-1	NA	NA	NA
Illinois	2018-19	Ridgewood Elementary	NA	East Moline	Rock Island	NA	416	96.875	-1	NA	NA	NA
Illinois	2018-19	Skip-a-Long Rock Island Campus	NA	NA	NA	NA	32	96.875	-1	NA	NA	NA
Illinois	2018-19	South Side Elementary	NA	Champaign	Champaign	NA	288	96.875	-1	NA	NA	NA
Illinois	2018-19	St Matthews	NA	Champaign	Champaign	NA	384	96.875	-1	NA	0.52	NA
Illinois	2018-19	Garvy  J Elementary	NA	Chicago	Cook	NA	831	96.87123947	-1	NA	0.36	NA
Illinois	2018-19	Greenbrier Elementary	NA	Arlington Heights	Cook	NA	415	96.86746988	-1	NA	NA	NA
Illinois	2018-19	Feitshans Elementary	NA	Springfield	Sangamon	NA	351	96.86609687	-1	NA	0.28	NA
Illinois	2018-19	Audubon Elementary	NA	Chicago	Cook	NA	573	96.85863874	-1	NA	0.17	NA
Illinois	2018-19	Riverwood Elementary	NA	McHenry	McHenry	NA	604	96.85430464	-1	NA	0.99	NA
Illinois	2018-19	Lane Elementary	NA	Alsip	Cook	NA	222	96.84684685	-1	NA	NA	NA
Illinois	2018-19	Olson Elementary	NA	Woodstock	McHenry	NA	412	96.84466019	-1	NA	NA	NA
Illinois	2018-19	The Wheatlands Elementary	NA	Aurora	Kendall	NA	602	96.84385382	-1	NA	NA	NA
Illinois	2018-19	Galva Elementary	NA	Galva	Henry	NA	285	96.84210526	-1	NA	NA	NA
Illinois	2018-19	Jefferson Elementary	NA	Dekalb	Dekalb	NA	316	96.83544304	-1	NA	1.27	NA
Illinois	2018-19	Woodrow Wilson Elementary	NA	East Peoria	Tazewell	NA	158	96.83544304	-1	NA	NA	NA
Illinois	2018-19	Mable Woolsey Elementary	NA	Knoxville	Knox	NA	379	96.83377309	-1	NA	NA	NA
Illinois	2018-19	Ellis Elementary	NA	Belleville	Saint Clair	NA	347	96.82997118	-1	NA	NA	NA
Illinois	2018-19	Evergreen Elementary	NA	Carol Stream	Dupage	NA	315	96.82539683	-1	NA	0.32	NA
Illinois	2018-19	Kaneland Blackberry Creek Elem	NA	Elburn	Kane	NA	504	96.82539683	-1	NA	0.2	NA
Illinois	2018-19	Southwest Elementary	NA	Evergreen Park	Cook	NA	314	96.81528662	-1	NA	NA	NA
Illinois	2018-19	Forest Glen Elementary	NA	Glen Ellyn	Dupage	NA	659	96.81335357	-1	NA	0.3	NA
Illinois	2018-19	Oster-Oakview 	NA	New Lenox	Will	NA	439	96.81093394	-1	NA	NA	NA
Illinois	2018-19	Bennett Day	NA	Chicago	Cook	NA	188	96.80851064	-1	NA	NA	NA
Illinois	2018-19	Blessed Sacrament	NA	Belleville	Saint Clair	NA	188	96.80851064	-1	NA	NA	NA
Illinois	2018-19	Pleasant Lane Elementary	NA	Lombard	Dupage	NA	282	96.80851064	-1	NA	0.71	NA
Illinois	2018-19	Reinberg Elementary	NA	Chicago	Cook	NA	752	96.80851064	-1	NA	NA	NA
Illinois	2018-19	Elwood C C	NA	Elwood	Will	NA	313	96.80511182	-1	NA	NA	NA
Illinois	2018-19	Ball Elementary	NA	Chatham	Sangamon	NA	657	96.80365297	-1	NA	0.15	NA
Illinois	2018-19	Sacred Heart	NA	Pana	Christian	NA	156	96.79487179	-1	NA	NA	NA
Illinois	2018-19	Glacier Ridge Elementary	NA	Crystal Lake	McHenry	NA	655	96.79389313	-1	NA	0.15	NA
Illinois	2018-19	Lebanon Elementary	NA	Lebanon	Saint Clair	NA	280	96.78571429	-1	NA	0.36	NA
Illinois	2018-19	Zion Lutheran	NA	Marengo	McHenry	NA	311	96.78456592	-1	NA	0.32	NA
Illinois	2018-19	Walsh Elementary	NA	Lockport	Will	NA	342	96.78362573	-1	NA	0.29	NA
Illinois	2018-19	Nightingale Elementary	NA	Chicago	Cook	NA	1242	96.77938808	-1	NA	0.08	NA
Illinois	2018-19	A-C Central Elementary	NA	Chandlerville	Cass	NA	31	96.77419355	-1	NA	NA	NA
Illinois	2018-19	Calumet City Kids Academy	NA	NA	NA	NA	31	96.77419355	-1	NA	NA	NA
Illinois	2018-19	Creative Childrens Academy	NA	Palatine	Cook	NA	217	96.77419355	-1	NA	NA	NA
Illinois	2018-19	Franklin Primary	NA	Peoria	Peoria	NA	372	96.77419355	-1	NA	0.54	NA
Illinois	2018-19	Riverdale PreSchool Center	NA	Rock Falls	Whiteside	NA	186	96.77419355	-1	NA	NA	NA
Illinois	2018-19	St James	NA	Belvidere	Boone	NA	124	96.77419355	-1	NA	NA	NA
Illinois	2018-19	St Joseph	NA	Elgin	Kane	NA	155	96.77419355	-1	NA	NA	NA
Illinois	2018-19	St Sylvester Catholic	NA	Chicago	Cook	NA	248	96.77419355	-1	NA	0.4	NA
Illinois	2018-19	Washington Elementary	NA	Wheaton	Dupage	NA	402	96.76616915	-1	NA	NA	NA
Illinois	2018-19	Wayne Elementary	NA	Wayne	Kane	NA	371	96.76549865	-1	NA	0.27	NA
Illinois	2018-19	Skinner North Elementary	NA	Chicago	Cook	NA	525	96.76190476	-1	NA	0.76	NA
Illinois	2018-19	Ericson Elementary Schoololastic Academy	NA	Chicago	Cook	NA	494	96.7611336	-1	NA	0.2	NA
Illinois	2018-19	Roosevelt Elementary	NA	Moline	Rock Island	NA	370	96.75675676	-1	NA	NA	NA
Illinois	2018-19	Yorkville Grade	NA	Yorkville	Kendall	NA	185	96.75675676	-1	NA	NA	NA
Illinois	2018-19	Fairview Elementary	NA	Hoffman Estates	Cook	NA	552	96.73913043	-1	NA	NA	NA
Illinois	2018-19	Old Post Elementary	NA	Oswego	Kendall	NA	460	96.73913043	-1	NA	NA	NA
Illinois	2018-19	Lincoln Elementary	NA	Wheaton	Dupage	NA	490	96.73469388	-1	NA	0.2	NA
Illinois	2018-19	South Elementary	NA	Des Plaines	Cook	NA	245	96.73469388	-1	NA	NA	NA
Illinois	2018-19	Depriest Elementary	NA	Chicago	Cook	NA	550	96.72727273	-1	NA	0.73	NA
Illinois	2018-19	Oak Glen Elementary	NA	Lansing	Cook	NA	519	96.72447013	-1	NA	NA	NA
Illinois	2018-19	Dolton Early Learning Center	NA	NA	NA	NA	61	96.72131148	-1	NA	3.28	NA
Illinois	2018-19	Wells Preparatory Elementary Academy	NA	Chicago	Cook	NA	366	96.72131148	-1	NA	0.27	NA
Illinois	2018-19	Kildeer Countryside Elementary	NA	Long Grove	Lake	NA	517	96.71179884	-1	NA	0.19	NA
Illinois	2018-19	Edison Park Elementary	NA	Chicago	Cook	NA	547	96.70932358	-1	NA	0.55	NA
Illinois	2018-19	Pioneer Path	NA	Channahon	Will	NA	243	96.70781893	-1	NA	NA	NA
Illinois	2018-19	Glenwood Elementary	NA	Chatham	Sangamon	NA	668	96.70658683	-1	NA	0.15	NA
Illinois	2018-19	Meadow View Elementary	NA	Plainfield	Will	NA	516	96.70542636	-1	NA	0.39	NA
Illinois	2018-19	Immanuel Lutheran	NA	Batavia	Kane	NA	212	96.69811321	-1	NA	1.89	NA
Illinois	2018-19	Thompsonville Grade 	NA	Thompsonville	Franklin	NA	212	96.69811321	-1	NA	NA	NA
Illinois	2018-19	Green  W Elementary	NA	Chicago	Cook	NA	333	96.6966967	-1	NA	NA	NA
Illinois	2018-19	Stratton Elementary	NA	Champaign	Champaign	NA	454	96.69603524	-1	NA	NA	NA
Illinois	2018-19	Lincoln	NA	Mundelein	Lake	NA	121	96.69421488	-1	NA	NA	NA
Illinois	2018-19	Oak Knoll Early Childhood Center	NA	Cary	McHenry	NA	332	96.68674699	-1	NA	NA	NA
Illinois	2018-19	Mitchell Elementary	NA	Chicago	Cook	NA	421	96.67458432	-1	NA	0.24	NA
Illinois	2018-19	Annunciation	NA	Aurora	Kane	NA	240	96.66666667	-1	NA	0.42	NA
Illinois	2018-19	Dirksen Elementary	NA	Chicago	Cook	NA	930	96.66666667	-1	NA	0.11	NA
Illinois	2018-19	Elmwood Elementary	NA	Zion	Lake	NA	300	96.66666667	-1	NA	NA	NA
Illinois	2018-19	Hazel Dell Elementary	NA	Springfield	Sangamon	NA	150	96.66666667	-1	NA	NA	NA
Illinois	2018-19	Trinity Christian	NA	Shorewood	Will	NA	240	96.66666667	-1	NA	NA	NA
Illinois	2018-19	Hoyne Elementary	NA	Chicago	Cook	NA	239	96.65271967	-1	NA	0.84	NA
Illinois	2018-19	Colona Grade	NA	Colona	Henry	NA	448	96.65178571	-1	NA	NA	NA
Illinois	2018-19	Early Learning Center	NA	Effingham	Effingham	NA	179	96.64804469	-1	NA	NA	NA
Illinois	2018-19	Chesak Elementary	NA	Lake in the Hills	McHenry	NA	984	96.64634146	-1	NA	0.1	NA
Illinois	2018-19	Windsor Elementary	NA	Loves Park	Winnebago	NA	417	96.64268585	-1	NA	0.24	NA
Illinois	2018-19	Ringwood School Primary Ctr	NA	Ringwood	McHenry	NA	416	96.63461538	-1	NA	NA	NA
Illinois	2018-19	Creston Elementary	NA	Creston	Ogle	NA	89	96.62921348	-1	NA	NA	NA
Illinois	2018-19	Morgan Park Academy	NA	Chicago	Cook	NA	445	96.62921348	-1	NA	NA	NA
Illinois	2018-19	Beasley Elementary Magnet Academic Ctr	NA	Chicago	Cook	NA	1033	96.61181026	-1	NA	0.19	NA
Illinois	2018-19	Centennial Elementary	NA	Polo	Ogle	NA	295	96.61016949	-1	NA	0.34	NA
Illinois	2018-19	Harnew Elementary	NA	Oak Lawn	Cook	NA	590	96.61016949	-1	NA	NA	NA
Illinois	2018-19	Jefferson Elementary	NA	Johnston City	Williamson	NA	295	96.61016949	-1	NA	0.68	NA
Illinois	2018-19	Ridgeview Elementary	NA	Colfax	McLean	NA	295	96.61016949	-1	NA	NA	NA
Illinois	2018-19	Stone Creek	NA	Roscoe	Winnebago	NA	354	96.61016949	-1	NA	0.28	NA
Illinois	2018-19	Greene N Elementary	NA	Chicago	Cook	NA	412	96.60194175	-1	NA	0.24	NA
Illinois	2018-19	Tri-County Christian	NA	Freeport	Stephenson	NA	147	96.59863946	-1	NA	NA	NA
Illinois	2018-19	Ferson Creek	NA	Saint Charles	Kane	NA	529	96.5973535	-1	NA	0.38	NA
Illinois	2018-19	Cassell Elementary	NA	Chicago	Cook	NA	381	96.58792651	-1	NA	0.52	NA
Illinois	2018-19	Carl Sandburg Elementary	NA	Joliet	Will	NA	410	96.58536585	-1	NA	NA	NA
Illinois	2018-19	Avery Coonley	NA	Downers Grove	Dupage	NA	351	96.58119658	-1	NA	0.28	NA
Illinois	2018-19	Flossmoor Hills Elementary	NA	Flossmoor	Cook	NA	351	96.58119658	-1	NA	0.28	NA
Illinois	2018-19	Glen Carbon Elementary	NA	Glen Carbon	Madison	NA	351	96.58119658	-1	NA	NA	NA
Illinois	2018-19	Marya Yates Elementary	NA	Matteson	Cook	NA	351	96.58119658	-1	NA	NA	NA
Illinois	2018-19	Bristol Grade	NA	Bristol	Kendall	NA	263	96.57794677	-1	NA	0.76	NA
Illinois	2018-19	Fairview Elementary	NA	Springfield	Sangamon	NA	263	96.57794677	-1	NA	0.38	NA
Illinois	2018-19	Science and Arts Academy	NA	Des Plaines	Cook	NA	263	96.57794677	-1	NA	NA	NA
Illinois	2018-19	SS Peter and Paul	NA	Waterloo	Monroe	NA	263	96.57794677	-1	NA	1.14	NA
Illinois	2018-19	Lincoln Prairie	NA	Hoffman Estates	Cook	NA	409	96.57701711	-1	NA	0.49	NA
Illinois	2018-19	Ann Reid Early Childhood Center	NA	Naperville	Dupage	NA	349	96.56160458	-1	NA	NA	NA
Illinois	2018-19	Summerdale Early Childhood Center	NA	Rockford	Winnebago	NA	378	96.56084656	-1	NA	NA	NA
Illinois	2018-19	Graham  A Elementary	NA	Chicago	Cook	NA	407	96.56019656	-1	NA	0.25	NA
Illinois	2018-19	Chadwick Elementary	NA	Chadwick	Carroll	NA	58	96.55172414	-1	NA	NA	NA
Illinois	2018-19	Cornerstone Christian	NA	Chicago Heights	Cook	NA	87	96.55172414	-1	NA	2.3	NA
Illinois	2018-19	Iroquois West Elementary School/Danforth	NA	Danforth	Iroquois	NA	116	96.55172414	-1	NA	NA	NA
Illinois	2018-19	Murrayville-Woodson Elementary	NA	Murrayville	Morgan	NA	145	96.55172414	-1	NA	0.69	NA
Illinois	2018-19	Peoria Christian	NA	Peoria	Peoria	NA	580	96.55172414	-1	NA	NA	NA
Illinois	2018-19	Trinity Lutheran	NA	Springfield	Sangamon	NA	145	96.55172414	-1	NA	NA	NA
Illinois	2018-19	Willow	NA	Homewood	Cook	NA	609	96.55172414	-1	NA	NA	NA
Illinois	2018-19	Riverdahl Elementary	NA	Rockford	Winnebago	NA	695	96.54676259	-1	NA	NA	NA
Illinois	2018-19	Monroe Elementary	NA	Hinsdale	Dupage	NA	347	96.54178674	-1	NA	0.29	NA
Illinois	2018-19	Brimfield Grade	NA	Brimfield	Peoria	NA	433	96.53579677	-1	NA	NA	NA
Illinois	2018-19	LEARN Chtr-Campbell Campus	NA	Chicago	Cook	NA	404	96.53465347	-1	NA	1.49	NA
Illinois	2018-19	John Schroder Early Childhood Ctr	NA	Lombard	Dupage	NA	144	96.52777778	-1	NA	NA	NA
Illinois	2018-19	Lincoln Prairie Elementary	NA	Lake In The Hills	Kane	NA	432	96.52777778	-1	NA	0.69	NA
Illinois	2018-19	Pershing Elementary Humanities Magnet	NA	Chicago	Cook	NA	576	96.52777778	-1	NA	0.17	NA
Illinois	2018-19	Spring Grove Elementary	NA	Spring Grove	McHenry	NA	288	96.52777778	-1	NA	1.04	NA
Illinois	2018-19	Foundations College Prep Charter	NA	Chicago	Cook	NA	259	96.52509653	-1	NA	2.7	NA
Illinois	2018-19	Ebinger Elementary	NA	Chicago	Cook	NA	863	96.52375435	-1	NA	NA	NA
Illinois	2018-19	V H Nelson Elementary	NA	Niles	Cook	NA	575	96.52173913	-1	NA	NA	NA
Illinois	2018-19	Lakewood Falls Elementary	NA	Plainfield	Will	NA	661	96.5204236	-1	NA	NA	NA
Illinois	2018-19	Jefferson Early Childhood Center	NA	Wheaton	Dupage	NA	201	96.51741294	-1	NA	NA	NA
Illinois	2018-19	Trinity Lutheran	NA	Bloomington	McLean	NA	344	96.51162791	-1	NA	NA	NA
Illinois	2018-19	Byrne Elementary	NA	Chicago	Cook	NA	686	96.50145773	-1	NA	1.6	NA
Illinois	2018-19	Oriole Park Elementary	NA	Chicago	Cook	NA	743	96.50067295	-1	NA	0.27	NA
Illinois	2018-19	Caledonia Elementary	NA	Caledonia	Boone	NA	400	96.5	-1	NA	0.25	NA
Illinois	2018-19	Cullen Elementary	NA	Chicago	Cook	NA	200	96.5	-1	NA	1	NA
Illinois	2018-19	Northview Elementary	NA	Peru	La Salle	NA	571	96.49737303	-1	NA	0.18	NA
Illinois	2018-19	Ledgewood Elementary	NA	Roscoe	Winnebago	NA	399	96.49122807	-1	NA	NA	NA
Illinois	2018-19	Mays Elementary Academy	NA	Chicago	Cook	NA	399	96.49122807	-1	NA	0.5	NA
Illinois	2018-19	Lincoln Elementary	NA	Elmhurst	Dupage	NA	541	96.48798521	-1	NA	NA	NA
Illinois	2018-19	Prairie Elementary	NA	Orland Park	Cook	NA	484	96.48760331	-1	NA	0.41	NA
Illinois	2018-19	Dubois Elementary	NA	Springfield	Sangamon	NA	427	96.48711944	-1	NA	0.47	NA
Illinois	2018-19	Raymond Benson Primary	NA	Itasca	Dupage	NA	313	96.485623	-1	NA	NA	NA
Illinois	2018-19	St James the Apostle	NA	Glen Ellyn	Dupage	NA	199	96.48241206	-1	NA	NA	NA
Illinois	2018-19	F B Mccord Elementary	NA	Burbank	Cook	NA	284	96.47887324	-1	NA	0.35	NA
Illinois	2018-19	Wm Hammerschmidt Elementary	NA	Lombard	Dupage	NA	426	96.47887324	-1	NA	0.47	NA
Illinois	2018-19	Eagle Ridge	NA	Silvis	Rock Island	NA	283	96.4664311	-1	NA	0.71	NA
Illinois	2018-19	Lowell Elementary	NA	Chicago	Cook	NA	396	96.46464646	-1	NA	0.76	NA
Illinois	2018-19	Gallatin Elementary	NA	Junction	Gallatin	NA	311	96.46302251	-1	NA	NA	NA
Illinois	2018-19	Arnett C Lines Elementary	NA	Barrington	Lake	NA	452	96.46017699	-1	NA	NA	NA
Illinois	2018-19	North Side Elementary	NA	Fairfield	Wayne	NA	367	96.45776567	-1	NA	0.27	NA
Illinois	2018-19	Chopin Elementary	NA	Chicago	Cook	NA	394	96.44670051	-1	NA	0.25	NA
Illinois	2018-19	Komensky Elementary	NA	Berwyn	Cook	NA	394	96.44670051	-1	NA	NA	NA
Illinois	2018-19	Canaan Academy	NA	Urbana	Champaign	NA	28	96.42857143	-1	NA	NA	NA
Illinois	2018-19	Carver Primary	NA	Chicago	Cook	NA	420	96.42857143	-1	NA	0.24	NA
Illinois	2018-19	Ludwig Elementary	NA	Lockport	Will	NA	308	96.42857143	-1	NA	0.32	NA
Illinois	2018-19	Pilsen Elementary Community Academy	NA	Chicago	Cook	NA	308	96.42857143	-1	NA	NA	NA
Illinois	2018-19	Sauganash Montessori Sch	NA	Chicago	Cook	NA	56	96.42857143	-1	NA	3.57	NA
Illinois	2018-19	Columbus Manor Elementary	NA	Oak Lawn	Cook	NA	391	96.41943734	-1	NA	0.26	NA
Illinois	2018-19	Mary Morgan Elementary	NA	Byron	Ogle	NA	726	96.41873278	-1	NA	NA	NA
Illinois	2018-19	Carrier Mills-Stonefort Elementary	NA	Carrier Mills	Saline	NA	335	96.41791045	-1	NA	NA	NA
Illinois	2018-19	Near North Montessori	NA	Chicago	Cook	NA	528	96.40151515	-1	NA	0.38	NA
Illinois	2018-19	Ninos Heroes Elementary Academic Ctr	NA	Chicago	Cook	NA	333	96.3963964	-1	NA	0.6	NA
Illinois	2018-19	Owen Marsh Elementary	NA	Springfield	Sangamon	NA	305	96.39344262	-1	NA	NA	NA
Illinois	2018-19	Hefferan Elementary	NA	Chicago	Cook	NA	360	96.38888889	-1	NA	0.28	NA
Illinois	2018-19	Robert Clow Elementary	NA	Naperville	Dupage	NA	360	96.38888889	-1	NA	0.28	NA
Illinois	2018-19	Todd Hall Elementary	NA	Lincolnwood	Cook	NA	443	96.38826185	-1	NA	NA	NA
Illinois	2018-19	Butterworth Elementary	NA	Moline	Rock Island	NA	249	96.38554217	-1	NA	0.8	NA
Illinois	2018-19	St Mary	NA	Mount Sterling	Brown	NA	83	96.38554217	-1	NA	NA	NA
Illinois	2018-19	St Patrick	NA	Washington	Tazewell	NA	249	96.38554217	-1	NA	0.4	NA
Illinois	2018-19	Disney II Elementary	NA	Chicago	Cook	NA	442	96.3800905	-1	NA	0.45	NA
Illinois	2018-19	Lincoln Elementary	NA	Rochelle	Ogle	NA	414	96.37681159	-1	NA	NA	NA
Illinois	2018-19	Fabyan Elementary	NA	Geneva	Kane	NA	248	96.37096774	-1	NA	0.4	NA
Illinois	2018-19	St Dennis	NA	Lockport	Will	NA	165	96.36363636	-1	NA	NA	NA
Illinois	2018-19	St Thomas	NA	Philo	Champaign	NA	165	96.36363636	-1	NA	NA	NA
Illinois	2018-19	W A Johnson Sch	NA	Bensenville	Dupage	NA	660	96.36363636	-1	NA	NA	NA
Illinois	2018-19	Henry Elementary	NA	Chicago	Cook	NA	522	96.36015326	-1	NA	0.19	NA
Illinois	2018-19	Lincoln Elementary	NA	River Forest	Cook	NA	412	96.3592233	-1	NA	0.24	NA
Illinois	2018-19	St Mary Immaculate	NA	Plainfield	Will	NA	412	96.3592233	-1	NA	0.49	NA
Illinois	2018-19	Early Childhood Center	NA	Bellwood	Cook	NA	247	96.3562753	-1	NA	NA	NA
Illinois	2018-19	Hamilton Elementary	NA	Moline	Rock Island	NA	576	96.35416667	-1	NA	0.35	NA
Illinois	2018-19	St Francis Borgia	NA	Chicago	Cook	NA	192	96.35416667	-1	NA	NA	NA
Illinois	2018-19	Bret Harte Elementary	NA	Chicago	Cook	NA	329	96.35258359	-1	NA	0.3	NA
Illinois	2018-19	Jefferson Elementary	NA	Morton	Tazewell	NA	329	96.35258359	-1	NA	NA	NA
Illinois	2018-19	Telpochcalli Elementary	NA	Chicago	Cook	NA	274	96.35036496	-1	NA	NA	NA
Illinois	2018-19	Universal	NA	Bridgeview	Cook	NA	685	96.35036496	-1	NA	NA	NA
Illinois	2018-19	Willard Elementary	NA	Moline	Rock Island	NA	219	96.34703196	-1	NA	NA	NA
Illinois	2018-19	Everett Dirksen Elementary	NA	Schaumburg	Cook	NA	520	96.34615385	-1	NA	NA	NA
Illinois	2018-19	Lincoln Elementary	NA	Jacksonville	Morgan	NA	246	96.34146341	-1	NA	NA	NA
Illinois	2018-19	St John Lutheran	NA	Champaign	Champaign	NA	82	96.34146341	-1	NA	NA	NA
Illinois	2018-19	University Primary	NA	Champaign	Champaign	NA	82	96.34146341	-1	NA	NA	NA
Illinois	2018-19	J T Manning Elementary	NA	Westmont	Dupage	NA	355	96.33802817	-1	NA	0.28	NA
Illinois	2018-19	Immanuel Lutheran	NA	Palatine	Cook	NA	273	96.33699634	-1	NA	0.37	NA
Illinois	2018-19	Luther J Schilling	NA	Homer Glen	Will	NA	737	96.33649932	-1	NA	0.14	NA
Illinois	2018-19	Colene Hoose Elementary	NA	Normal	McLean	NA	464	96.3362069	-1	NA	NA	NA
Illinois	2018-19	Eastview Elementary	NA	Algonquin	Kane	NA	464	96.3362069	-1	NA	0.65	NA
Illinois	2018-19	Gale Elementary Community Academy	NA	Chicago	Cook	NA	300	96.33333333	-1	NA	0.33	NA
Illinois	2018-19	James R Wood Elementary	NA	Somonauk	Dekalb	NA	300	96.33333333	-1	NA	NA	NA
Illinois	2018-19	South Prairie Elementary	NA	Sycamore	Dekalb	NA	300	96.33333333	-1	TRUE	NA	NA
Illinois	2018-19	St Anne	NA	Dixon	Lee	NA	109	96.33027523	-1	NA	NA	NA
Illinois	2018-19	Carroll Elementary	NA	Chicago	Cook	NA	490	96.32653061	-1	NA	0.41	NA
Illinois	2018-19	Science Academy of Chicago	NA	Mount Prospect	Cook	NA	190	96.31578947	-1	NA	NA	NA
Illinois	2018-19	Ardmore Elementary	NA	Villa Park	Dupage	NA	542	96.3099631	-1	NA	0.37	NA
Illinois	2018-19	Davis Primary	NA	Saint Charles	Kane	NA	379	96.3060686	-1	NA	NA	NA
Illinois	2018-19	Coonley Elementary	NA	Chicago	Cook	NA	1027	96.29990263	-1	NA	0.19	NA
Illinois	2018-19	Indian Prairie Elementary	NA	Crystal Lake	McHenry	NA	513	96.2962963	-1	NA	0.39	NA
Illinois	2018-19	Jefferson Park	NA	El Paso	Woodford	NA	324	96.2962963	-1	NA	NA	NA
Illinois	2018-19	Kingsley Elementary	NA	Naperville	Dupage	NA	432	96.2962963	-1	NA	0.69	NA
Illinois	2018-19	Lisbon Grade	NA	Newark	Kendall	NA	108	96.2962963	-1	NA	NA	NA
Illinois	2018-19	Oakwood	NA	Lemont	Cook	NA	729	96.2962963	-1	NA	0.41	NA
Illinois	2018-19	Park View Elementary	NA	Lombard	Dupage	NA	243	96.2962963	-1	NA	0.82	NA
Illinois	2018-19	Richmond Grade	NA	Richmond	McHenry	NA	432	96.2962963	-1	NA	NA	NA
Illinois	2018-19	Salazar Elementary Bilingual Center	NA	Chicago	Cook	NA	324	96.2962963	-1	NA	NA	NA
Illinois	2018-19	Wilson Montessori Academy	NA	Elmhurst	Dupage	NA	81	96.2962963	-1	NA	NA	NA
Illinois	2018-19	Alan B Shepard Elementary	NA	Bourbonnais	Kankakee	NA	431	96.28770302	-1	NA	NA	NA
Illinois	2018-19	Lakewood Creek Elementary	NA	Montgomery	Kendall	NA	754	96.28647215	-1	NA	0.4	NA
Illinois	2018-19	Dore Elementary	NA	Chicago	Cook	NA	700	96.28571429	-1	NA	0.29	NA
Illinois	2018-19	George Washington Elementary	NA	Alsip	Cook	NA	269	96.28252788	-1	NA	NA	NA
Illinois	2018-19	Glen Oak Comm Learning Cntr	NA	Peoria	Peoria	NA	726	96.28099174	-1	NA	NA	NA
Illinois	2018-19	St Jacob Elementary	NA	Saint Jacob	Madison	NA	215	96.27906977	-1	NA	NA	NA
Illinois	2018-19	Lincoln Elementary	NA	Saint Charles	Kane	NA	188	96.27659574	-1	NA	NA	NA
Illinois	2018-19	Virginia Elementary	NA	Virginia	Cass	NA	161	96.27329193	-1	NA	NA	NA
Illinois	2018-19	Leggee Elementary	NA	Huntley	McHenry	NA	884	96.26696833	-1	NA	NA	NA
Illinois	2018-19	Spring Trail Elementary	NA	Carol Stream	Kane	NA	348	96.26436782	-1	NA	0.29	NA
Illinois	2018-19	Gilberts Elementary	NA	Gilberts	Kane	NA	776	96.2628866	-1	NA	NA	NA
Illinois	2018-19	Farnsworth Elementary	NA	Chicago	Cook	NA	588	96.2585034	-1	NA	0.51	NA
Illinois	2018-19	Schaumburg Christian	NA	Schaumburg	Cook	NA	855	96.25730994	-1	NA	0.23	NA
Illinois	2018-19	Huff Elementary	NA	Elgin	Kane	NA	561	96.25668449	-1	NA	NA	NA
Illinois	2018-19	Dr Kenneth M Sorrick	NA	Palos Hills	Cook	NA	400	96.25	-1	NA	NA	NA
Illinois	2018-19	Putnam County Elementary	NA	Hennepin	Putnam	NA	160	96.25	-1	NA	0.63	NA
Illinois	2018-19	River Ridge Elementary	NA	Hanover	Jo Daviess	NA	240	96.25	-1	NA	0.42	NA
Illinois	2018-19	Stowe Elementary	NA	Chicago	Cook	NA	640	96.25	-1	NA	0.16	NA
Illinois	2018-19	Dwight D Eisenhower Elementary	NA	Prospect Heights	Cook	NA	346	96.24277457	-1	NA	0.29	NA
